"lon","lat","NDVI","DTM","DSM","NDSM","NDRE","LULCC","D2W","area","lon_pt","lat_pt"
339720.868263676,7278874.78579758,-0.115212768316269,432.359466552734,434.070190429688,1.71072387695312,-0.0720223188400269,1,515.632629394531,40000,339720.868263676,7278874.78579758
339920.868263676,7278874.78579758,-0.245564445853233,435.707336425781,435.739227294922,0.031890869140625,-0.161127582192421,2,NA,40000,339920.868263676,7278874.78579758
340120.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7278874.78579758
340320.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7278874.78579758
340520.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7278874.78579758
340720.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7278874.78579758
340920.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7278874.78579758
341120.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7278874.78579758
341320.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341320.868263676,7278874.78579758
341520.868263676,7278874.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341520.868263676,7278874.78579758
341652.974061553,7278891.4759245,NA,NA,NA,NA,NA,NA,NA,11851.8800427541,341652.974061553,7278891.4759245
334786.176528475,7279070.0486175,-0.297429740428925,453.055999755859,453.055999755859,0,-0.211768567562103,2,152.505737304688,13783.8972649463,334786.176528475,7279070.0486175
334920.868263676,7279074.78579758,-0.251744329929352,459.389343261719,459.389343261719,0,-0.143001094460487,1,282.285308837891,40000,334920.868263676,7279074.78579758
335120.868263676,7279074.78579758,-0.218328520655632,464.882690429688,464.882690429688,0,-0.0746584013104439,1,479.58837890625,40000,335120.868263676,7279074.78579758
335320.868263676,7279074.78579758,-0.298137664794922,464.210479736328,464.210479736328,0,-0.175765752792358,2,562.072082519531,40000.0000000037,335320.868263676,7279074.78579758
335520.868263676,7279074.78579758,-0.336305648088455,458.734466552734,458.734466552734,0,-0.224295854568481,7,624.868774414062,40000.0000000037,335520.868263676,7279074.78579758
335720.868263676,7279074.78579758,-0.329289525747299,452.974884033203,452.974884033203,0,-0.231342002749443,7,490.270324707031,40000,335720.868263676,7279074.78579758
335920.868263676,7279074.78579758,-0.321400552988052,449.663177490234,449.663177490234,0,-0.228833213448524,2,361.614440917969,40000,335920.868263676,7279074.78579758
336120.868263676,7279074.78579758,-0.337263077497482,445.596435546875,445.596435546875,0,-0.210454791784286,2,318.064453125,40000,336120.868263676,7279074.78579758
336320.868263676,7279074.78579758,-0.284213334321976,444.132476806641,444.132476806641,0,-0.183854073286057,2,389.313507080078,40000,336320.868263676,7279074.78579758
336520.868263676,7279074.78579758,-0.312020421028137,447.497192382812,447.497192382812,0,-0.200169414281845,2,528.194091796875,40000,336520.868263676,7279074.78579758
336720.868263676,7279074.78579758,-0.263094961643219,446.830627441406,446.834686279297,0.004058837890625,-0.197689682245255,2,423.656707763672,40000,336720.868263676,7279074.78579758
336920.868263676,7279074.78579758,-0.12125901132822,439.396636962891,441.983245849609,2.58660888671875,-0.133201912045479,4,311.584655761719,40000,336920.868263676,7279074.78579758
337120.868263676,7279074.78579758,-0.298373073339462,444.320739746094,444.320892333984,0.000152587890625,-0.183149367570877,1,295.575714111328,40000,337120.868263676,7279074.78579758
337320.868263676,7279074.78579758,-0.308602422475815,441.977264404297,441.977264404297,0,-0.192512527108192,7,310.594604492188,40000,337320.868263676,7279074.78579758
337520.868263676,7279074.78579758,-0.348575711250305,436.523498535156,436.536285400391,0.012786865234375,-0.23835277557373,8,257.194488525391,40000,337520.868263676,7279074.78579758
337720.868263676,7279074.78579758,-0.345716416835785,435.500152587891,435.500152587891,0,-0.210663586854935,2,300.527862548828,40000,337720.868263676,7279074.78579758
337920.868263676,7279074.78579758,-0.299731373786926,435.866485595703,435.895233154297,0.02874755859375,-0.191154614090919,8,389.344329833984,40000,337920.868263676,7279074.78579758
338120.868263676,7279074.78579758,-0.108894646167755,434.733367919922,436.203491210938,1.47012329101562,-0.0735514834523201,1,397.2568359375,40000,338120.868263676,7279074.78579758
338320.868263676,7279074.78579758,-0.296939015388489,430.853851318359,430.853851318359,0,-0.185086473822594,2,260.101898193359,40000,338320.868263676,7279074.78579758
338520.868263676,7279074.78579758,-0.243141889572144,426.971313476562,426.971313476562,0,-0.163290590047836,1,66.7308044433594,40000,338520.868263676,7279074.78579758
338720.868263676,7279074.78579758,-0.11495665460825,422.445373535156,424.785827636719,2.3404541015625,-0.0565622486174107,1,12.0415945053101,40000,338720.868263676,7279074.78579758
338920.868263676,7279074.78579758,-0.395948618650436,422.394378662109,422.394378662109,0,-0.255430340766907,7,150.986755371094,40000,338920.868263676,7279074.78579758
339120.868263676,7279074.78579758,-0.431652218103409,421.27783203125,421.27783203125,0,-0.305697977542877,2,2,40000,339120.868263676,7279074.78579758
339320.868263676,7279074.78579758,-0.304866045713425,426.237945556641,426.237945556641,0,-0.184999346733093,2,178.8994140625,40000,339320.868263676,7279074.78579758
339520.868263676,7279074.78579758,-0.334425002336502,436.938049316406,436.938049316406,0,-0.214468166232109,7,345.028991699219,40000,339520.868263676,7279074.78579758
339720.868263676,7279074.78579758,-0.117983631789684,437.161071777344,438.263275146484,1.10220336914062,-0.100405469536781,1,533.521301269531,40000,339720.868263676,7279074.78579758
339920.868263676,7279074.78579758,-0.218588501214981,438.3037109375,438.472534179688,0.1688232421875,-0.101142928004265,1,NA,40000,339920.868263676,7279074.78579758
340120.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7279074.78579758
340320.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7279074.78579758
340520.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7279074.78579758
340720.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7279074.78579758
340920.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7279074.78579758
341120.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7279074.78579758
341320.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341320.868263676,7279074.78579758
341520.868263676,7279074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341520.868263676,7279074.78579758
341681.406549257,7279083.12499186,NA,NA,NA,NA,NA,NA,NA,23720.4429723471,341681.406549257,7279083.12499186
334795.878925355,7279268.16749084,-0.368991136550903,449.985137939453,449.985137939453,0,-0.242815569043159,7,124.843902587891,9866.08904577419,334795.878925355,7279268.16749084
334920.868263676,7279274.78579758,-0.316305011510849,452.080871582031,452.080871582031,0,-0.211418062448502,7,214.226516723633,40000,334920.868263676,7279274.78579758
335120.868263676,7279274.78579758,-0.279602348804474,454.829956054688,454.829956054688,0,-0.185857817530632,2,315.969940185547,40000,335120.868263676,7279274.78579758
335320.868263676,7279274.78579758,-0.322924226522446,456.075500488281,456.075500488281,0,-0.220277965068817,2,373.2412109375,40000.0000000037,335320.868263676,7279274.78579758
335520.868263676,7279274.78579758,-0.344549626111984,453.653411865234,453.653411865234,0,-0.232509076595306,2,444.419860839844,40000.0000000037,335520.868263676,7279274.78579758
335720.868263676,7279274.78579758,-0.334851980209351,449.266296386719,449.266296386719,0,-0.234286427497864,2,391.873718261719,40000,335720.868263676,7279274.78579758
335920.868263676,7279274.78579758,-0.301644891500473,443.655609130859,443.655609130859,0,-0.196755677461624,1,209.678329467773,40000,335920.868263676,7279274.78579758
336120.868263676,7279274.78579758,-0.271630078554153,440.910186767578,441.234161376953,0.323974609375,-0.159341275691986,1,119.854080200195,40000,336120.868263676,7279274.78579758
336320.868263676,7279274.78579758,-0.329833149909973,440.991271972656,440.991271972656,0,-0.22340552508831,7,248.573928833008,40000,336320.868263676,7279274.78579758
336520.868263676,7279274.78579758,-0.329088747501373,441.047790527344,441.047790527344,0,-0.218182578682899,7,426.807922363281,40000,336520.868263676,7279274.78579758
336720.868263676,7279274.78579758,-0.340158641338348,441.918670654297,441.918670654297,0,-0.227321803569794,7,319.820251464844,40000,336720.868263676,7279274.78579758
336920.868263676,7279274.78579758,-0.272707581520081,435.906311035156,435.906311035156,0,-0.160492271184921,1,141.014190673828,40000,336920.868263676,7279274.78579758
337120.868263676,7279274.78579758,0.0534046031534672,434.956573486328,438.025268554688,3.06869506835938,-0.0313336923718452,1,105.588821411133,40000,337120.868263676,7279274.78579758
337320.868263676,7279274.78579758,-0.377631336450577,433.686248779297,433.686248779297,0,-0.245274901390076,7,125.015998840332,40000,337320.868263676,7279274.78579758
337520.868263676,7279274.78579758,-0.352942556142807,432.939849853516,432.939849853516,0,-0.230017632246017,7,57.8705444335938,40000,337520.868263676,7279274.78579758
337720.868263676,7279274.78579758,-0.282300621271133,431.652160644531,431.652160644531,0,-0.181455478072166,8,118.07201385498,40000,337720.868263676,7279274.78579758
337920.868263676,7279274.78579758,-0.0479334779083729,432.162841796875,433.256988525391,1.09414672851562,-0.0994217842817307,1,193.878829956055,40000,337920.868263676,7279274.78579758
338120.868263676,7279274.78579758,-0.328680962324142,430.637145996094,430.742767333984,0.105621337890625,-0.213988289237022,2,201.009948730469,40000,338120.868263676,7279274.78579758
338320.868263676,7279274.78579758,-0.140655383467674,428.057647705078,429.594787597656,1.53713989257812,-0.0699497610330582,2,176.309387207031,40000,338320.868263676,7279274.78579758
338520.868263676,7279274.78579758,-0.266276150941849,425.183288574219,425.430328369141,0.247039794921875,-0.158492252230644,2,19.1049728393555,40000,338520.868263676,7279274.78579758
338720.868263676,7279274.78579758,-0.383881121873856,423.373413085938,423.373413085938,0,-0.252178549766541,2,118.08895111084,40000,338720.868263676,7279274.78579758
338920.868263676,7279274.78579758,-0.242759525775909,423.928405761719,423.929626464844,0.001220703125,-0.146432191133499,7,23.345235824585,40000,338920.868263676,7279274.78579758
339120.868263676,7279274.78579758,-0.328572630882263,426.218170166016,426.218170166016,0,-0.197877585887909,2,105.550933837891,40000,339120.868263676,7279274.78579758
339320.868263676,7279274.78579758,-0.202408939599991,431.605041503906,431.605041503906,0,-0.165041238069534,2,235.925842285156,40000,339320.868263676,7279274.78579758
339520.868263676,7279274.78579758,-0.338934242725372,439.246398925781,439.246398925781,0,-0.20546992123127,2,420.396240234375,40000,339520.868263676,7279274.78579758
339720.868263676,7279274.78579758,-0.284953027963638,440.781829833984,442.032470703125,1.25064086914062,-0.175808027386665,1,614.437133789062,40000,339720.868263676,7279274.78579758
339920.868263676,7279274.78579758,-0.344965219497681,440.112518310547,440.112518310547,0,-0.225239381194115,7,NA,40000,339920.868263676,7279274.78579758
340120.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7279274.78579758
340320.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7279274.78579758
340520.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7279274.78579758
340720.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7279274.78579758
340920.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7279274.78579758
341120.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7279274.78579758
341320.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341320.868263676,7279274.78579758
341520.868263676,7279274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341520.868263676,7279274.78579758
341710.354843932,7279280.10740157,NA,NA,NA,NA,NA,NA,NA,35491.251674436,341710.354843932,7279280.10740157
341823.407075954,7279366.22937068,NA,NA,NA,NA,NA,NA,NA,97.7542275106534,341823.407075954,7279366.22937068
334805.45996856,7279463.80837309,-0.064442552626133,442.315979003906,443.855926513672,1.53994750976562,-0.0293003749102354,1,8,5948.28082660213,334805.45996856,7279463.80837309
334920.868263676,7279474.78579758,-0.24041223526001,445.377502441406,445.802459716797,0.424957275390625,-0.140633776783943,2,79.8811645507812,40000,334920.868263676,7279474.78579758
335120.868263676,7279474.78579758,-0.284334063529968,444.731475830078,444.731475830078,0,-0.194494321942329,2,121.840057373047,40000,335120.868263676,7279474.78579758
335320.868263676,7279474.78579758,-0.334470510482788,448.691467285156,448.691467285156,0,-0.228441849350929,2,182.46369934082,40000.0000000037,335320.868263676,7279474.78579758
335520.868263676,7279474.78579758,-0.347526907920837,447.038238525391,447.038238525391,0,-0.231600180268288,2,287.814178466797,40000.0000000037,335520.868263676,7279474.78579758
335720.868263676,7279474.78579758,-0.209809884428978,445.150268554688,445.257720947266,0.107452392578125,-0.146521732211113,2,281,40000,335720.868263676,7279474.78579758
335920.868263676,7279474.78579758,-0.343703895807266,442.266845703125,442.266845703125,0,-0.223693877458572,8,192.782257080078,40000,335920.868263676,7279474.78579758
336120.868263676,7279474.78579758,-0.257276326417923,438.452301025391,438.490112304688,0.037811279296875,-0.14939521253109,2,1,40000,336120.868263676,7279474.78579758
336320.868263676,7279474.78579758,-0.370120465755463,437.565521240234,437.565521240234,0,-0.249000445008278,8,183.207534790039,40000,336320.868263676,7279474.78579758
336520.868263676,7279474.78579758,-0.38742658495903,435.26513671875,435.26513671875,0,-0.268864989280701,7,242.002059936523,40000,336520.868263676,7279474.78579758
336720.868263676,7279474.78579758,-0.25269877910614,433.767120361328,434.581939697266,0.8148193359375,-0.195110142230988,2,324.168151855469,40000,336720.868263676,7279474.78579758
336920.868263676,7279474.78579758,-0.227248787879944,432.751678466797,432.751678466797,0,-0.11274828761816,1,150.61540222168,40000,336920.868263676,7279474.78579758
337120.868263676,7279474.78579758,-0.31031659245491,431.459838867188,431.459838867188,0,-0.204801350831985,2,72.4223709106445,40000,337120.868263676,7279474.78579758
337320.868263676,7279474.78579758,-0.165154665708542,430.433746337891,437.951965332031,7.51821899414062,-0.0734905824065208,5,24.5967483520508,40000,337320.868263676,7279474.78579758
337520.868263676,7279474.78579758,-0.340903222560883,428.981750488281,428.981750488281,0,-0.222303226590157,8,114.808532714844,40000,337520.868263676,7279474.78579758
337720.868263676,7279474.78579758,-0.164419427514076,428.913024902344,428.913024902344,0,-0.0727525502443314,2,40.3112869262695,40000,337720.868263676,7279474.78579758
337920.868263676,7279474.78579758,-0.410637527704239,423.793212890625,423.793243408203,3.0517578125e-05,-0.271489024162292,9,24.7588367462158,40000,337920.868263676,7279474.78579758
338120.868263676,7279474.78579758,-0.0438580550253391,425.543121337891,441.326782226562,15.7836608886719,-0.0606963336467743,3,2.2360680103302,40000,338120.868263676,7279474.78579758
338320.868263676,7279474.78579758,-0.336582660675049,426.618133544922,426.618133544922,0,-0.226483091711998,7,19.1049728393555,40000,338320.868263676,7279474.78579758
